PUBLICATION_REVIEW_PAPER,PUBLICATION_FLAGSHIP_JOURNALS,PUBLICATION_Q1_Q2,PUBLICATION_WOS_INDEXED_JOURNAL,PUBLICATION_SCOPUS_INDEX_JOURNAL,PUBLICATION_INDEXED_PROCEEDING,PUBLICATION_PROCEEDING,PUBLICATION_RESEARCHBOOK,PUBLICATION_TEXTBOOK,PUBLICATION_EDITEDBOOK,PUBLICATION_RESEARCHBOOK_CHAPTER,PUBLICATION_OTHERARTICLE_TECHNICALPAPER,PUBLICATION_POLICYPAPER,ALUMNI_NATIONAL,ALUMNI_AFRICA,ALUMNI_ASIA,ALUMNI_CENTRAL_AMERICA_AND_CARIBBEAN,ALUMNI_EUROPEAN_UNION,ALUMNI_NORTH_AMERICA,ALUMNI_REST_OF_EUROPE,ALUMNI_SOUTH_AMERICA,ALUMNI_LAIN_LAIN,KEYNOTE_SPEAKER_PLENARY,KEYNOTE_SPEAKER_INVITED,PARTNERSHIP_AFRICA,PARTNERSHIP_ASIA,PARTNERSHIP_EUROPEAN_UNION,PARTNERSHIP_NORTH_AMERICA,PARTNERSHIP_OCEANIA,PARTNERSHIP_REST_OF_EUROPE,PARTNERSHIP_COUNTRY_N_A,PARTNERSHIP_NATIONAL,PROJECT_AREAS_BIOMEDICAL_AND_HEALTHCARE_ENGINEERING,PROJECT_AREAS_ENERGY_SECURITY,PROJECT_AREAS_ENERGY_SUSTAINABILITY,PROJECT_AREAS_NATURAL_PRODUCTS_BIOREFINERY_AND_BIOTECHNOLOGY,PROJECT_AREAS_NEXT_GENERATION_SYSTEMS_AND_NETWORKS,PROJECT_AREAS_SMART_LIVING_AND_SUSTAINABLE_CITIES,PROJECT_AREAS_SMART_MANUFACTURING_AND_MATERIALS,PROJECT_AREAS_SMART_MOBILITY,PROJECT_AREAS_SMART_SOCIETY,PROJECT_AREAS_SMART_TRANSPORTATION,PROJECT_AREAS_SUSTAINABLE_AND_RESILIENT_URBANISATION,PROJECT_AREAS_WATER_SECURITY,SCHOLARSHIP_PHD,SCHOLARSHIP_MASTER,CONFERENCE_INTERNATIONAL,CONFERENCE_NATIONAL_INCLUDE_UNIVERSITY_LEVEL,CONFERENCE_SUMMER_SCHOOL,PAPER_INCENTIVE_NO_OF_PAPER_STAFF,SCORE_OVERALL_RANK,OVERALL,SENTIMENT_NEGATIVE,SENTIMENT_NEUTRAL,SENTIMENT_POSITIVE,PROMINENT_H_INDEX___50,PROMINENT_H_INDEX_30_50,CITATION__100,CITATION_100_500,CITATION_500_1000,CITATION__1000_3000,CITATION_3000_5000,CITATION_5000_10000,CONSULTATION_CONFERENCE_SEMINAR,CONSULTATION_CONSULTANCY,CONSULTATION_TRAINING_SHORTCOURSES,MENTION_NEGATIVE,MENTION_NEUTRAL,MENTION_POSITIVE,SCORE_AR
362.47442162131085,315.66493159778616,1490.9386797588597,2280.858860973453,855.869599931306,960.9267429786039,248.73753451402536,45.91762704462204,4.9507684493225685,23.287133065635075,377.23329289017306,2218.5447679366453,9.441253986603392,8583.217599791526,333.7574311905512,1042.8405401625848,1.2292552181340832,1.1603473363416832,4.92837995317159,5.100568913977825,1.1902485384111747,10.07277945670826,77.1130020437373,277.3165789993326,1.3049652197444515,20.634322043403927,3.346334038205771,1.1754954562182585,1.2180240936424573,2.5464931730650076,188.9637820509526,63.62196275235613,47.81069812601505,21.381819996286993,70.48432692891292,76.74317229537975,67.99567321285376,27.74300508512624,101.89966072240313,8.90197504669051,89.46852204334498,8.747626099043257,168.77113068870253,61.633811034861225,152.37328586082023,47.86209807591021,30.52106115957811,55.45304758120448,7.453641386947997,4.9143622553658215,228.04243845387956,61.129528747855296,1.392036707985062,2.547598231990424,3.722777981882427,12.655812985027877,56.73959348002692,807.2810170060325,391.80344875748744,51.602603768581716,23.963165418646202,4.986946638970772,3.8550137486071576,21.888363133575314,18.161231577840717,12.285770788230089,1.3272698289543925,2.496502320188689,3.875579304592254,47.115068116598884
352.6121524163344,307.0674760626058,1450.296228042134,2218.7069340818502,832.5575006955996,934.7086086163331,241.967332637908,44.67936520058151,4.811188752717977,22.614273975095312,366.95575535175243,2158.0688631954854,9.230916069105591,8349.270352424443,324.62561212980233,1014.4246153653072,1.1952907738628549,1.121214739141793,4.803395934067984,5.014516722725907,1.1192390230384868,9.801165792737564,75.02783765028447,269.7680327479712,1.2708878883151598,20.094868800326513,3.238502637163766,1.1265400704089858,1.1919551026792072,2.517230423388026,183.81074825471666,61.936375966481904,46.49794260995272,20.79022638881438,68.57719579492927,74.6727381603586,66.13943746596394,26.981340834086094,99.11329651581077,8.62398941050771,87.03183556929118,8.485015527580103,164.19856584566546,59.962951964504214,148.25562041032944,46.54035511607325,29.674751085637514,53.93307553123354,7.2428027628567975,4.7363383707910796,221.8209267653913,59.45248660180439,1.3421587377703394,2.5257751732574945,3.6428985372688896,12.353693631754952,55.214423708629454,785.27696288818,381.1346442451375,50.16770324303506,23.309979477724603,4.827491897720567,3.739030374860085,21.27601503689148,17.71935454940147,11.95578041311527,1.3096992778764238,2.4527419022429684,3.801889140269794,45.82220427578029
359.5319129529684,313.0306973656748,1478.5485437266761,2261.9475841990034,848.7655094789869,952.9312210177047,246.66580985129124,45.5243524359052,4.9091417352690865,23.04146317803752,374.0677762544955,2200.1019788535395,9.428765960631829,8512.002120548179,330.95432101805244,1034.1827005737382,1.2171855413214987,1.135871930211792,4.896538910235827,5.1307126152258355,1.1166686737557836,10.008978434968759,76.47957876852514,275.0522768886193,1.2690043445286638,20.499387841304817,3.279855495547574,1.111775211390697,1.174535910427499,2.5454487889924375,187.40281118141448,63.15330068524982,47.41460783349278,21.185696884561423,69.9564127313781,76.15846151249818,67.42607174890712,27.52420800522898,101.03658056742047,8.803812022469655,88.72613407305288,8.615675140178798,167.4085582960955,61.136011959564286,151.14071136218718,47.45111670161045,30.263167599066474,55.02194543593476,7.3705119878655925,4.821833278708849,226.1307886634155,60.6101787312886,1.3825785197638674,2.5739457866953277,3.697187493914034,12.616149678591949,56.299153556519435,800.5603138350082,388.5796278850895,51.15139569798068,23.77980142716841,4.918086346215152,3.8136689347893107,21.708447778646104,18.055785704192235,12.177769541955987,1.3375493638288292,2.471821701835688,3.8665429258177593,46.424035578468825
367.8221159411051,320.22528018169356,1512.588129723283,2314.063212344809,868.3444054904074,974.8963189575514,252.33956457725444,46.55200279587416,5.02228395799963,23.56795006301869,382.68226926626596,2250.8007513393018,9.65287810046853,8708.060679626247,338.5604296361796,1058.0444738495514,1.2538639728278258,1.1514715597074947,5.026133965742655,5.278806432809536,1.1143779652134453,10.21434021548921,78.25458180329619,281.40280021650136,1.3184617069414402,20.97068631892827,3.3227731213452065,1.1076747862656247,1.2127762407451919,2.5988575111822816,191.73581430954476,64.63160836929906,48.50739232166862,21.665959809643713,71.57354988520281,77.92863950500765,68.96752718632729,28.203949120301832,103.4168492004202,9.03673527584002,90.77821432007094,8.800123661137466,171.23648635647376,62.55992799303433,154.6426798165117,48.53436142614213,30.97430154013594,56.28236738876611,7.527746944321915,4.928851021980992,231.31383073725385,62.02148707148372,1.4534800259327452,2.6005413535401773,3.7853224038296314,12.898164226770144,57.602628358391634,818.9757263593204,397.5464175876579,52.317554765496276,24.309637085068758,5.050471060086602,3.869834249474404,22.210963439166857,18.5007740815397,12.427912919896194,1.3785969714099835,2.515440817552009,3.9409639840447332,47.098327110515676
374.2645095399853,325.8533981216083,1539.1593006503729,2354.716104053709,883.6052558415794,991.9908645647766,256.77680759190935,47.36560771497118,5.114012942713387,23.963499429211755,389.4329537707225,2290.331843712158,9.801696060683154,8860.94642801371,344.51978087377665,1076.6325924795,1.2694145472225664,1.1432252847389994,5.150581176810942,5.338566829952971,1.1344598882341634,10.405738957270918,79.63890362041626,286.3165641901982,1.3495689905790818,21.359288091148358,3.383723601544711,1.1718853199830717,1.2372488243859945,2.6389617261472957,195.10625682578714,65.75353015687001,49.35200146995524,22.033323290452977,72.8512758678392,79.28326768525882,70.20692554953732,28.69702513162781,105.23122198668568,9.184337561340291,92.37787549969147,8.955474455531412,174.22621826826412,63.63647976496488,157.34897811580217,49.36778304334308,31.50523484132047,57.27025535025237,7.662843217946587,5.059529849304232,235.37068030318645,63.088525388179235,1.4794141703614032,2.669317700631,3.8918612732127356,13.157844135546805,58.62090528512117,833.3618120523271,404.54024432510676,53.24100415734744,24.687035258282258,5.11848848693472,3.931445779782188,22.602101952267354,18.864610778083634,12.62660151775356,1.4332691698643536,2.5689245412679957,4.064558323172618,47.62587046170692
381.7737012273896,332.3939715838488,1569.9814775825027,2401.8836819792223,901.2876743766981,1011.8977510542435,261.92605394337977,48.29157638267958,5.197804405644367,24.426130099015435,397.20407685318196,2336.194452315746,9.999259443436124,9038.419804384464,351.4372859287262,1098.163378464702,1.2724944614247813,1.1782922889652758,5.248041511901998,5.452045790492889,1.1497279893707044,10.623995096942485,81.2318337127092,292.0502651243634,1.390781145220289,21.766824902968764,3.4703117910441015,1.2379873366889724,1.2744106401556272,2.713977377069988,199.01223778550894,67.05624157243595,50.34615930654097,22.505326852276294,74.31014052280983,80.88718233523986,71.60200141530038,29.264707413886256,107.34861507525426,9.37693130645808,94.24942424224562,9.112976942541719,177.73136232458177,64.91322192546386,160.51003719855115,50.36167006171823,32.14888265312623,58.44807573154009,7.772698187051883,5.147105710676453,240.10934234554736,64.35634894400552,1.459744657364172,2.7290673204428395,3.9793393927854184,13.418347469115192,59.79425588579998,850.0693425942212,412.6830204305941,54.26384367786874,25.149958126479405,5.2183198991408295,4.038605102620198,23.05629254752959,19.242705301602022,12.871226082301597,1.4575532086711198,2.6020530272657934,4.122585805031534,48.19079024302298
391.27131690486675,340.5818379935138,1608.8699147503705,2461.3938735501256,923.6307916662123,1036.9585854930838,268.4315195546325,49.45583243540217,5.330322970861492,25.025876293781042,407.04011457982426,2394.0809004571247,10.22639181952657,9262.303310368608,360.1642474045952,1125.3676443049235,1.2795408187100195,1.219087005598255,5.3686745183609,5.522327129530481,1.196715337430644,10.85752496153213,83.24429287998217,299.29008827896297,1.442759058374396,22.294677706113944,3.5108909224839637,1.2432979942273565,1.283442743322498,2.782967476997061,203.91379871187365,68.73006382182876,51.59868164446956,23.056525186878424,76.15764447356761,82.88445387701707,73.36728825656665,29.9862761301272,110.02348924129825,9.599579592098625,96.61113906379485,9.379645957117944,182.1551540886609,66.52554942578682,164.4739991043842,51.6291837567295,32.932700152872364,59.90433721792014,7.91271448980277,5.25934623713552,246.05446716456387,65.91668546475076,1.5147750686087686,2.8200255329647352,4.088944754242923,13.780396954259306,61.271100024416654,871.1083921563268,422.8921971633417,55.59254034801417,25.787269090026943,5.334540381669248,4.1255243377001465,23.663052781277806,19.739438513397214,13.177268063248466,1.4995586430278656,2.6758783770924337,4.202431466409038,48.9204316159321
399.4125741518604,347.6664132439032,1642.3142129965781,2512.5830355559847,942.8307314772113,1058.5548914089775,273.99066613389505,50.47965054196192,5.4489777582518295,25.523671884762173,415.4985942744467,2443.833027217766,10.427521214928074,9454.88553469175,367.64743785619896,1148.7837585101618,1.3055574914778032,1.2626166461690196,5.450729870882106,5.624934508026146,1.1730845462249526,11.078158527837237,84.93995128593458,305.5022051397827,1.471161810637594,22.774021891629886,3.5776975220142195,1.259686527718298,1.2714088681463633,2.810583061407592,208.1482138452618,70.18068019311936,52.656946166666096,23.53702341512609,77.71923197821742,84.58491075872584,74.88052485203887,30.635150081435096,112.30559407733652,9.825845356940583,98.57855180974907,9.589090364432014,185.8986217078428,67.9039858416422,167.88194848342565,52.71094984995405,33.57378817920667,61.092762672489485,8.074350265471356,5.392716611311768,251.18553046150524,67.27039528713605,1.5760578957968745,2.8572208360214226,4.186198732273326,14.04409986762923,62.530900310100975,889.1858501285585,431.66422019363074,56.742943666774565,26.328489027778257,5.454764494051629,4.210696470594169,24.150106553965127,20.14706838896254,13.4786232042552,1.5520424340796517,2.7550181414838457,4.29210954165583,49.53247484429125
390.37252041934624,339.7610482065819,1605.0049131904216,2455.506437819758,921.4340818054484,1034.500341139987,267.7659687216461,49.32815334886958,5.277517355550988,24.9383151495012,406.05875586680514,2388.3724012833973,10.183638601509626,9240.068345695006,359.32698562405466,1122.6953497745747,1.2962715599535728,1.2207224605199025,5.319090969939226,5.490871448376004,1.1537906219285365,10.832801092744159,83.0288868658379,298.5929061180655,1.4364851405122763,22.260738817810132,3.5075085965793558,1.2296094199533747,1.206011984934053,2.768446068373543,203.42027475324832,68.59508926478786,51.46741922518455,22.981437021031855,75.9743808861886,82.66686098026534,73.18969057017667,29.93718381474638,109.75699865787142,9.635314152003172,96.34735181126504,9.350488194613703,181.73659730895926,66.3608024095924,164.09513242603947,51.47939944248591,32.82616884301025,59.70031182532824,7.913109778203003,5.2785170181771495,245.45320960554523,65.70004145635522,1.5542444193327298,2.7857846811473084,4.118065110827394,13.724639671319652,61.12172786970206,868.9969296107233,421.8558597245731,55.42289218581045,25.743499692411312,5.359292446200859,4.117383073787633,23.642110905377606,19.70078514291791,13.19924663479424,1.5209855125987528,2.6903806018696437,4.161131676464922,48.42820950890439
397.21656243994136,345.7445095259162,1633.251769985954,2498.66290592602,937.6177260085574,1052.7143137756138,272.4798461524998,50.21698903055608,5.394955473314982,25.36859183126572,413.2010980740566,2430.323402672369,10.33871486107125,9402.55818697626,365.64553465531185,1142.4394492905399,1.3083189447906112,1.2416177598296279,5.414377316342565,5.604327993426825,1.189320661346971,11.01376208483987,84.47484615840176,303.8497524012204,1.4510085980032401,22.67482906509081,3.5636305022421504,1.228432249111668,1.2405764699557162,2.838193460882516,207.0271565293187,69.8103604003993,52.37256814653378,23.38897978029201,77.30227252338518,84.11916343511419,74.44954138778206,30.461726395364995,111.7112538567129,9.826154114253749,98.04485259143443,9.528961554844981,184.95494925729656,67.55805090707133,167.01384541069393,52.340980703543686,33.40548889518194,60.751479307493284,8.038315667141648,5.366776469703137,249.72266710329026,66.85689004357937,1.5925760818480779,2.805550772138773,4.1784990167289795,13.937014490609592,62.22392191298679,884.2487364688067,429.30868886845445,56.4223306153286,26.238366587906505,5.452849903365082,4.220224284988604,24.070584250211223,20.054814417700996,13.45277772825332,1.5616837925624347,2.7135807230080218,4.232090437927995,48.94498180514539
410.9830805110927,357.737196440731,1689.8710684389764,2585.292308277477,970.100332057226,1089.1932426620976,281.94871468429295,51.92908048017719,5.586567280576808,26.22281028535726,427.52342392312056,2514.572366314187,10.678269618885118,9728.4340649415,378.3134920759197,1182.0245625457485,1.3548770340811909,1.2782534389644487,5.608923531013814,5.780591149957793,1.1957587413403046,11.38671098304877,87.38974135047904,314.38943039183033,1.5095259809420576,23.479511864412974,3.681160047586491,1.2473428706500818,1.2589153276153437,2.923810345341376,214.19711871688963,72.25375566363893,54.18520101104041,24.174493105374165,79.98275404581753,87.03228355149956,77.01404559196996,31.538543070221625,115.5506869525154,10.214427529842235,101.46842200682393,9.867794043632454,191.3610738401067,69.8810831927926,172.79805959368775,54.14013822163847,34.537497610746875,62.87290925425719,8.318826807526225,5.555024143984262,258.3762056199029,69.1677116901861,1.6732620789695576,2.9059211510166563,4.316209187236262,14.432209946607605,64.40333624562972,914.9196379449199,444.1729265966862,58.355492044740664,27.16020136470688,5.6375223813763675,4.365948884130988,24.882433438788716,20.73629685651343,13.921475691837957,1.6035107030254985,2.796801167234116,4.387732282310159,50.01163151153232
420.9509068232892,366.4093515841221,1730.9302231457314,2648.078199145778,993.6764446068594,1115.6619927685908,288.7903077160618,53.1873371440976,5.75804467091366,26.859346103383512,437.89594133424674,2575.670501065446,10.929762583586065,9964.776940724922,387.5468952394943,1210.742060717555,1.3984691681995185,1.302397976759448,5.75008891029633,5.936950258442292,1.235843609049974,11.670102621060652,89.50997827804692,322.01402788284156,1.5500300924430679,24.04109443017449,3.784215931875905,1.2728659002367164,1.297285659691215,2.9941967078254863,219.42621498544293,73.99033516056889,55.49708626980409,24.748057986913967,81.92525159532478,89.13259351462233,78.875781461424,32.29616915182063,118.36236541391267,10.412480680487265,103.93909138218126,10.138281210133234,195.98489460912992,71.57341227774188,176.98062368020672,55.42403944669691,35.37443638408866,64.41352024913954,8.534784013386558,5.698854105119204,264.67089521726825,70.82601689943229,1.7239039954964681,2.9577465072575606,4.412443333443433,14.781537607600114,65.95007579608975,937.1488749301992,454.92939150800026,59.78558338882917,27.813073463303507,5.795962825604584,4.471926853698315,25.47226568381856,21.262663299136893,14.25750775617616,1.6283223334789876,2.8516260606575083,4.51001197882607,50.7494010581008
434.5232682279636,378.19790438901833,1786.611957929275,2733.233058999686,1025.6401481727482,1151.544339980173,298.04074602467534,54.88482139900416,5.995052911277329,27.735839175657205,451.9573964729028,2658.51399792115,11.272466127020417,10285.28678953342,400.0469004815118,1249.6874878942926,1.4030999933602692,1.3382578721782825,5.949470520425085,6.115290976470259,1.2630127761283858,12.059141825142738,92.38521533410278,332.37319397724207,1.6165043058425113,24.83736408275122,3.882869641101464,1.3123564072760685,1.311901964647461,3.088076520607868,226.486701501005,76.38183805860804,57.24695179684661,25.54433991882017,84.53334687848714,92.001487794334,81.42919212952347,33.36103875161529,122.18668393772565,10.705321546311808,107.25287723309451,10.485906728727622,202.3171711667501,73.90069360292694,182.69476845604112,57.232196313419024,36.51500266652268,66.50036909714407,8.807122043539188,5.857190185818497,273.198565052088,73.14548431392379,1.780762751919853,3.048538668033461,4.572519190746267,15.244640739022879,68.07451187275414,967.3098424370675,469.5799467462405,61.71978212034889,28.685229280790246,5.965157742748019,4.589752155382363,26.283873009602097,21.94414051793023,14.71903108479802,1.66213306888102,2.953852814493977,4.681853818535586,51.71154220609997
445.32267093503015,387.5936799025435,1830.9875283571612,2801.086419589558,1051.0986670542557,1180.133603089174,305.4360826422179,56.24047933306084,6.120424979609698,28.419464597924538,463.19177451983023,2724.560866739817,11.564881608736933,10540.673480259657,409.9945142636859,1280.7375013550704,1.3684999030855503,1.383581336794211,6.086109023098401,6.249644528659024,1.2710980030716714,12.367376089028424,94.65516372718844,340.66395378609116,1.6830075485604534,25.41992990756166,3.9857796813775437,1.3414108787463712,1.313986748244842,3.147734697856304,232.10962175450518,78.27625440015981,58.70543920119117,26.181104549210097,86.64260545650468,94.25664367769392,83.43521448484486,34.16883103581564,125.22888343267995,10.999752429278372,109.92140976415062,10.726133852229061,207.34059288804855,75.74318441238358,187.21963667077983,58.650678501663606,37.43297694635189,68.18938648663656,9.05037224470163,5.995929700198936,279.99887437529316,74.95897544872474,1.8287821257675625,3.1139131799188773,4.712271778408323,15.618544810090604,69.73385791827918,991.3204171532109,481.2428576307509,63.270150030157005,29.35836664581811,6.126885707594968,4.7252707563005885,26.924255026396853,22.490644530750764,15.074809032737956,1.6857975491590118,3.0295591247086198,4.833116325433563,52.478306357486304
460.4788210873611,400.8046586027038,1893.424676266391,2896.6276201728797,1086.9065238848434,1220.3782215382507,315.87154264844077,58.15200241287734,6.281892020532961,29.388935656421364,478.9784716220188,2817.4981784958522,11.94340193778598,10900.18345062975,423.986269181717,1324.4326140359303,1.3995374353607806,1.4425538832022213,6.31489390582931,6.465266900072955,1.3344442064158304,12.794389784663244,97.85414854790679,352.29167650286615,1.7747611897324542,26.279924570707664,4.086775083323882,1.3912211217654078,1.3250488233029776,3.253705742695399,240.04022500453016,80.94128409951395,60.69843597090198,27.036782161857143,89.59540357860965,97.47485886441712,86.29807507832031,35.3348189965089,129.52424396236336,11.363869589137801,113.6977872730919,11.071748115864786,214.4243339800522,78.32137693343587,193.6034126440907,60.61338984073794,38.692417404473275,70.50500955669571,9.383075720866788,6.2351947490226545,289.53635492334126,77.53928771423955,1.8982422090599174,3.209594153475136,4.8705382333541944,16.142520790241953,72.06112626846594,1025.1176241960582,497.64607404482354,65.4499558783529,30.369517943223602,6.332044769489025,4.895866907275441,27.846446238170458,23.2583643401619,15.59044318420905,1.7757276853965074,3.1077895223145906,4.978836965418497,53.49247495072765
472.4652509470385,411.26681536586466,1942.832584250702,2972.2032538051567,1115.2193547497372,1252.206126324599,324.0919515388188,59.6877094117327,6.403378097926729,30.196675132706424,491.45160731486897,2890.9983084412283,12.250235133497082,11184.548922224143,435.05321232465843,1358.9662171003204,1.4257616118114251,1.531139872434425,6.464547698790763,6.619346320099321,1.3475398588256642,13.124433589224845,100.39316434542313,361.49835889866625,1.8182072188379703,26.97809408979531,4.197915399551906,1.4155652204909124,1.3570424649803998,3.3202468359161355,246.3160188096063,83.07715699024057,62.25989247590014,27.744953333790125,91.96206357756151,100.02240554717802,88.50485079702055,36.253384491123825,132.92167039271374,11.646963551679278,116.64115923753357,11.379437483593918,220.0216003783204,80.35326388553577,198.62694698314868,62.168724726598526,39.679055354813514,72.3669264031915,9.62560688780041,6.401020969575028,297.09336549520765,79.55619594238183,1.964722715974345,3.2797853925737326,4.99847012586327,16.562591242228354,73.95741605523679,1051.890595761935,510.6334175819899,67.16669775768285,31.13219749244174,6.492879783586511,5.026199735706266,28.587245828251074,23.89343435165892,16.028782027051548,1.8419725865019034,3.172483200343885,5.090065835947278,54.27476841416321
462.36057419567703,402.4807504497343,1901.2911799173728,2908.673112162126,1091.40999921409,1225.4805344789781,317.1490267095739,58.39143853990281,6.266257402690776,29.564419601307147,480.9457576855309,2829.183132367505,11.975338257618219,10945.420500632436,425.73649427403944,1329.8919433521578,1.4174694166656263,1.5087133428094597,6.307187034170132,6.476543343406404,1.3228161044468922,12.839951503823368,98.21790617576285,353.7967030147157,1.8009548120634828,26.38743907875231,4.175250358506633,1.391848315076819,1.2957927417035877,3.2291707823143474,241.04757918485518,81.31217668667688,60.957519762514764,27.159695887668644,90.00695856905115,97.8785910849071,86.5906124362032,35.464436653733124,130.1002070775844,11.406925926605886,114.1523578482819,11.157868041581633,215.31197908279424,78.63888022083383,194.37684551512538,60.86125013799337,38.82338628440414,70.87194845239954,9.412153445488194,6.322527584233512,290.7328688739857,77.86346462099114,1.8902444877218658,3.197156067124077,4.92194660507898,16.210819906178322,72.39962065232328,1029.4100251873424,499.75672060928883,65.745706142525,30.489064376871465,6.348843455012901,4.903223515487582,27.99970971089217,23.404742072706807,15.673513813072207,1.7862827183462417,3.092343238990701,4.972160331367959,53.12904286695113
477.2497653518533,415.4597099234221,1962.670628389589,3002.546218910164,1126.608823679525,1264.9837001941705,327.375070811378,60.263131959262694,6.457965942299511,30.484572312197884,496.4580874454785,2920.4801785994823,12.334239270451624,11298.641336577086,439.4673597512668,1372.8299075174564,1.4394967214816716,1.569012379939518,6.472437733613901,6.685279463842929,1.381456739872329,13.283492684731371,101.38214870995823,365.185909824827,1.8224896336035976,27.25665953509626,4.333501357762015,1.4403243079714494,1.3220458107711979,3.345955535152695,248.82322573048975,83.92087849523787,62.92095365975196,28.03137232490135,92.96302050333226,101.04203982866345,89.37596527095695,36.590470419874286,134.30359725892814,11.75990941054921,117.82937070693663,11.569043141648825,222.23216296621348,81.1545843688298,200.65982986309558,62.87505496528868,40.12650818010775,73.1285587060181,9.710866374578803,6.54821570604917,300.1457807283788,80.38757867424476,1.942281136153433,3.321327264589558,5.067749139977354,16.743385191728922,74.69260907768896,1062.6213022383306,515.8836390777328,67.84627414811045,31.493582511093027,6.578239653894401,5.077656707212632,28.9218426803607,24.155712457841194,16.171550246287428,1.8340995451360051,3.165810416027185,5.124365891663085,54.115724442569594
493.39570465090424,429.4721525751732,2029.0303053693551,3104.068893612235,1164.6778787127178,1307.7207372519913,338.4517434253571,62.304518234896825,6.700146746316727,31.504581608102285,513.2388211702512,3019.221339794496,12.731750213745835,11680.62510746728,454.3305519243756,1419.2318203833593,1.5046012737114147,1.6006571675911712,6.68316608781679,6.910397398118924,1.4258062099389097,13.75995748574748,104.82071667915997,377.5332081148927,1.856824218895139,28.178121015526727,4.496526172832607,1.4801966840267171,1.3839001328261291,3.435686768606879,257.2489959218843,86.77280959425646,65.03952084937752,28.989461361724096,96.12475161912748,104.47395013958294,92.35830355899509,37.84596565595293,138.7994352209744,12.1544756489957,121.83874090947326,11.955319941395395,229.74347268032233,83.88715195469452,207.43197797043888,65.01143803599986,41.46623453783642,75.62594005083223,10.042091799183622,6.776399480088912,310.2675244732377,83.09362681813774,2.0166801354371513,3.397356997176451,5.2369388374175525,17.306431244738313,77.20961687455858,1098.558893601706,533.3013232201655,70.1647994168757,32.58242739788738,6.819501780030601,5.268009878110977,29.912769561820657,24.99378742274642,16.767616109313515,1.8664248965524,3.2338161134525842,5.325343467102788,55.158905698234754
508.9417613714827,443.01637186743955,2093.0365396353222,3201.887413535412,1201.39828413469,1348.9289722941712,349.1270250227931,64.28470047053669,6.910784312745151,32.48604587606191,529.4042687819561,3114.37517694422,13.156296247241693,12048.809890737984,468.6745789546989,1463.9738578547453,1.5595240475047119,1.6516412369956577,6.885063264863216,7.119034336820936,1.4793573054245364,14.182096534233679,108.09576808135716,389.45567295777187,1.9007834909474963,29.05625246473821,4.619753452934405,1.5598275109474256,1.4392553484884736,3.552653232864338,265.3876396378907,89.4659098026021,67.07188301868423,29.866712919822728,99.17045849289974,107.73835522282214,95.29706965530191,39.064762619796895,143.20490820692385,12.529433144263333,125.68771982676807,12.3329674074403,236.98941766176372,86.49502264134833,213.9748959915914,67.04621789680124,42.78304766943276,77.98833666802531,10.335139393928328,7.036375390288127,320.00845068271207,85.70502450503417,2.099228536557512,3.514863975087031,5.4250527179562535,17.874268617695694,79.63618295184985,1133.1678676006197,550.0929119236808,72.4078977086331,33.605484939049404,7.0541661460755,5.447342010520797,30.866143525445825,25.78664831259237,17.296634687006833,1.933702430404856,3.3173329641190987,5.547534591277471,56.0827248386068
524.5982591303245,456.6105917404448,2157.2967467624853,3300.2744961754047,1238.3212490635506,1390.3755087840095,359.8749271001415,66.2589344522222,7.106559505731257,33.48478847009123,545.6569193494845,3210.0101726515727,13.57727474182193,12418.89707749508,483.06497831999235,1508.9506506736784,1.6241442577026102,1.7035003168919525,7.093334179496387,7.336401742630709,1.5297355082524953,14.625131733979822,111.38478375926671,401.4401509748767,1.9432431155859409,29.976890966126994,4.764847600294909,1.6154136460960038,1.4942999104625347,3.644316850331831,273.5287966178731,92.20097269907062,69.1226489893039,30.782218070555817,102.21331684083447,111.02427685626495,98.24930852774777,40.23138375998099,147.6023916299628,12.892935914624193,129.5541241777957,12.725159768252032,244.26656691832935,89.1688707185577,220.54125771452465,69.09286490631132,44.111286203791806,80.38502785544847,10.646030858759481,7.2546051451886795,329.8290401103708,88.31801710211926,2.159992177445067,3.6220504261898694,5.566107984912746,18.395194949140148,82.0447408982675,1167.9319937987152,567.0036080279335,74.62459587523321,34.621545732346426,7.265172934340574,5.598796212298026,31.813425545721476,26.596922369995436,17.850506838709737,2.0002156596883007,3.43282132513907,5.755007875936504,56.976487051872155
